time_step,energy,service_type
30,3140.947694284644,A
30,3475.6425967557525,B
30,2689.9112486144545,C
31,3131.3076661042014,A
31,3382.3288429575323,B
31,2789.9053318515594,C
32,3111.3076661042014,A
32,3362.3288429575323,B
32,2766.7803318515594,C
33,3091.3076661042014,A
33,3306.7574143861043,B
33,2743.6553318515594,C
34,3071.3076661042014,A
34,3284.9717001003896,B
34,2720.5303318515594,C
35,3051.3076661042014,A
35,3264.9717001003896,B
35,2697.4053318515594,C
36,3031.3076661042014,A
36,3244.9717001003896,B
36,2674.2803318515594,C
37,3011.3076661042014,A
37,3336.553189613513,B
37,2651.1553318515594,C
38,2991.3076661042014,A
38,3316.553189613513,B
38,2628.0303318515594,C
39,2971.3076661042014,A
39,3296.5531896135135,B
39,2604.9053318515594,C
40,2951.3076661042014,A
40,3276.5531896135135,B
40,2581.7803318515594,C
41,2946.6655377879442,A
41,3190.599680419928,B
41,2666.3950370984626,C
42,2926.6655377879442,A
42,3170.599680419928,B
42,2643.2700370984626,C
43,2906.6655377879442,A
43,3118.1711089913565,B
43,2623.2700370984626,C
44,2886.6655377879442,A
44,3096.3853947056423,B
44,2835.245639164571,C
45,2866.6655377879442,A
45,3074.599680419928,B
45,2815.245639164571,C
46,2846.6655377879442,A
46,3052.813966134214,B
46,2730.745639164571,C
47,2826.6655377879442,A
47,2995.3853947056423,B
47,2707.620639164571,C
48,2806.6655377879442,A
48,2973.599680419928,B
48,2684.495639164571,C
49,2786.6655377879442,A
49,2953.599680419928,B
49,2661.370639164571,C
50,2766.6655377879442,A
50,3042.695078355594,B
50,2641.370639164571,C
51,2774.1852914317915,A
51,2981.2074468575292,B
51,2680.214117464261,C
52,2754.1852914317915,A
52,3033.278410998567,B
52,2660.214117464261,C
53,2734.1852914317915,A
53,3013.278410998567,B
53,2879.72956976192,C
54,2714.1852914317915,A
54,2993.278410998567,B
54,2822.22956976192,C
55,2694.1852914317915,A
55,2973.278410998567,B
55,2799.10456976192,C
56,2674.1852914317915,A
56,2953.278410998567,B
56,2775.97956976192,C
57,2654.1852914317915,A
57,2933.278410998567,B
57,2755.97956976192,C
58,2634.1852914317915,A
58,2913.278410998567,B
58,2735.97956976192,C
59,2614.1852914317915,A
59,2893.278410998567,B
59,2715.97956976192,C
60,2594.1852914317915,A
60,2873.278410998567,B
60,5084.887407326138,C
61,2683.2033109353492,A
61,2892.5231506104305,B
61,3949.3600826028755,C
62,2663.2033109353492,A
62,2872.5231506104305,B
62,2800.971487573483,C
63,2643.2033109353492,A
63,2852.5231506104305,B
63,2780.971487573483,C
64,2623.2033109353492,A
64,2832.5231506104305,B
64,2760.971487573483,C
65,2603.2033109353492,A
65,2812.5231506104305,B
65,2740.971487573483,C
66,2583.2033109353492,A
66,2792.5231506104305,B
66,2720.971487573483,C
67,2563.2033109353492,A
67,2772.5231506104305,B
67,2700.971487573483,C
68,2543.2033109353492,A
68,2752.5231506104305,B
68,2680.971487573483,C
69,2523.2033109353492,A
69,2732.5231506104305,B
69,2660.971487573483,C
70,2503.2033109353492,A
70,2712.5231506104305,B
70,2640.971487573483,C
71,2521.166062719607,A
71,2678.1559424759175,B
71,2609.6350523410642,C
72,2501.166062719607,A
72,2658.1559424759175,B
72,2587.8493380553496,C
73,2481.166062719607,A
73,2638.1559424759175,B
73,2566.0636237696353,C
74,2461.166062719607,A
74,2600.4416567616317,B
74,2506.8493380553496,C
75,2441.166062719607,A
75,2578.6559424759175,B
75,2483.277909483921,C
76,2421.166062719607,A
76,2558.6559424759175,B
76,2459.7064809124927,C
77,2401.166062719607,A
77,2538.6559424759175,B
77,2437.9207666267785,C
78,2381.166062719607,A
78,2518.6559424759175,B
78,2416.1350523410642,C
79,2225.166062719607,A
79,2629.2246172572077,B
79,2394.3493380553496,C
80,2198.916062719607,A
80,2609.2246172572077,B
80,2516.561964905826,C
81,2252.286081423775,A
81,2566.267497326976,B
81,2494.9847937777254,C
82,2232.286081423775,A
82,2546.267497326976,B
82,2473.1990794920107,C
83,2212.286081423775,A
83,2526.267497326976,B
83,2451.4133652062965,C
84,2192.286081423775,A
84,2506.267497326976,B
84,2429.6276509205823,C
85,2604.7509860735963,A
85,2486.267497326976,B
85,2407.841936634868,C
86,2584.7509860735963,A
86,2466.267497326976,B
86,2349.4847937777254,C
87,2442.2509860735963,A
87,2446.267497326976,B
87,2325.9133652062965,C
88,2416.0009860735963,A
88,2426.267497326976,B
88,2304.1276509205823,C
89,2396.0009860735963,A
89,2406.267497326976,B
89,2284.1276509205823,C
90,2376.0009860735963,A
90,2364.9817830412617,B
90,2468.843133146761,C
91,2364.950370578062,A
91,2339.614539732382,B
91,2413.5819808829356,C
92,2744.872052635054,A
92,2316.0431111609537,B
92,2391.7962665972213,C
93,2658.372052635054,A
93,2294.2573968752395,B
93,2371.7962665972213,C
94,2632.122052635054,A
94,2274.2573968752395,B
94,2351.7962665972213,C
95,2605.872052635054,A
95,2254.2573968752395,B
95,2331.7962665972213,C
96,2585.872052635054,A
96,2311.9320471322435,B
96,2380.1951294764035,C
97,2565.872052635054,A
97,3644.8056163131805,B
97,2358.4094151906893,C
98,2545.872052635054,A
98,3136.5174142740334,B
98,2336.623700904975,C
99,9684.203310865096,A
99,2487.9639314192273,B
99,2296.1951294764035,C
100,6436.135540576731,A
100,2466.7139314192273,B
100,2239.837986619261,C
101,3690.8582323409855,A
101,2559.183231313484,B
101,2293.9904005199014,C
102,3648.8582323409855,A
102,2539.183231313484,B
102,2436.322865062105,C
103,3595.958232340986,A
103,2502.183231313484,B
103,2377.0371507763907,C
104,3573.458232340986,A
104,3784.228434158663,B
104,2487.4020889459903,C
105,3553.458232340986,A
105,3395.616758326058,B
105,2465.616374660276,C
106,3661.1081493673273,A
106,2835.8680262758944,B
106,2445.616374660276,C
107,3802.3181219407297,A
107,2813.9449493528177,B
107,2483.056877452587,C
108,3782.3181219407297,A
108,2792.9834108912796,B
108,2461.2711631668726,C
109,3762.3181219407297,A
109,2828.832569968941,B
109,2566.009130716294,C
110,3742.3181219407297,A
110,2872.368729545706,B
110,2546.009130716294,C
111,3525.4830715436665,A
111,2860.482565708937,B
111,2777.8137024540565,C
112,3505.4830715436665,A
112,2915.318476110357,B
112,2726.3851310254845,C
113,3485.4830715436665,A
113,2894.3569376488185,B
113,2704.5994167397703,C
114,3465.4830715436665,A
114,2874.3569376488185,B
114,2652.2422738826276,C
115,3445.4830715436665,A
115,2854.3569376488185,B
115,2590.2422738826276,C
116,3366.6830715436663,A
116,2902.282357762073,B
116,2566.670845311199,C
117,3346.6830715436663,A
117,2861.20543468515,B
117,2505.813702454056,C
118,3326.6830715436663,A
118,2830.166973146688,B
118,2482.2422738826276,C
119,3453.387982976315,A
119,2808.2438962236115,B
119,2687.7978547331104,C
120,3433.387982976315,A
120,2787.282357762073,B
120,2638.9407118759673,C
121,3273.782942721439,A
121,2789.2037238107578,B
121,2928.4272751688436,C
122,3208.582942721439,A
122,2804.4866453383174,B
122,3555.2172429561074,C
123,3188.582942721439,A
123,2783.525106876779,B
123,3071.565087586594,C
124,3168.582942721439,A
124,2844.583775158954,B
124,3050.002587586594,C
125,3271.355761865781,A
125,2824.583775158954,B
125,3028.440087586594,C
126,3248.855761865781,A
126,2804.583775158954,B
126,3777.2025445874797,C
127,3226.355761865781,A
127,2872.352047500954,B
127,3336.12448407776,C
128,3206.355761865781,A
128,2836.813585962492,B
128,3314.735595188871,C
129,3186.355761865781,A
129,2815.852047500954,B
129,3265.235595188871,C
130,3284.690259616412,A
130,2777.813585962492,B
130,3242.457817411093,C
131,3200.1579564928115,A
131,2798.3081435600643,B
131,3141.7614026165998,C
132,3180.1579564928115,A
132,2759.3081435600643,B
132,3087.150291505489,C
133,3160.1579564928115,A
133,2738.3466050985257,B
133,3125.062483696032,C
134,3140.1579564928115,A
134,2695.154297406218,B
134,3205.727060302086,C
135,3068.1579564928115,A
135,2820.235480790535,B
135,3165.4492825243087,C
136,3045.6579564928115,A
136,3810.365052351895,B
136,3142.671504746531,C
137,3023.1579564928115,A
137,3515.517548612474,B
137,3087.5603936354196,C
138,3003.1579564928115,A
138,3117.6022420487297,B
138,3196.624414156344,C
139,2983.1579564928115,A
139,3088.8834920487297,B
139,3175.235525267455,C
140,2963.1579564928115,A
140,3106.4231351804488,B
140,3153.846636378566,C
141,3167.5175398399942,A
141,3144.5356291922244,B
141,3289.9007258629435,C
142,3147.5175398399942,A
142,3123.7543791922244,B
142,3268.5118369740544,C
143,3127.5175398399942,A
143,3142.8037920512515,B
143,3234.845170307388,C
144,3107.5175398399942,A
144,3092.7100420512515,B
144,3294.338928932303,C
145,3087.5175398399942,A
145,3070.3662920512515,B
145,3272.950040043414,C
146,3067.5175398399942,A
146,3048.0225420512515,B
146,3251.5611511545253,C
147,3013.317539839994,A
147,3012.1787920512515,B
147,3453.8427479479806,C
148,2993.317539839994,A
148,2990.6162920512515,B
148,3088.4584731531822,C
149,2973.317539839994,A
149,2969.8350420512515,B
149,3068.4584731531822,C
150,2916.717539839994,A
150,3726.9065160832147,B
150,3142.9698722363123,C
151,3162.70546849844,A
151,3509.555194008346,B
151,3133.413127192719,C
152,3142.70546849844,A
152,3119.47043674431,B
152,3113.413127192719,C
153,3086.30546849844,A
153,3136.919890247817,B
153,3093.413127192719,C
154,3256.626168005875,A
154,3116.919890247817,B
154,3044.913127192719,C
155,3231.626168005875,A
155,3148.691555556761,B
155,3022.413127192719,C
156,3209.126168005875,A
156,3160.292927837344,B
156,2999.913127192719,C
157,3189.126168005875,A
157,3131.5824015215544,B
157,2978.663127192719,C
158,3169.126168005875,A
158,3110.9245067847123,B
158,2957.413127192719,C
159,3330.6745780468905,A
159,3090.9245067847123,B
159,2936.163127192719,C
160,3454.415840139999,A
160,3109.051769769595,B
160,3009.587042289323,C
161,3353.458448113937,A
161,3079.9090795466605,B
161,3003.18684972593,C
162,3333.458448113937,A
162,3751.6792055864667,B
162,2981.93684972593,C
163,3267.458448113937,A
163,3524.995245307144,B
163,3026.2694014836334,C
164,3383.1026093919972,A
164,3221.854669376924,B
164,3005.0194014836334,C
165,3360.6026093919972,A
165,3201.286487558742,B
165,2983.7694014836334,C
166,3338.1026093919972,A
166,3169.7183057405605,B
166,2945.919401483633,C
167,3437.7467305106024,A
167,3574.9462812745505,B
167,2923.419401483633,C
168,3417.7467305106024,A
168,3390.6442690452222,B
168,2900.919401483633,C
169,3397.7467305106024,A
169,3123.045834030472,B
169,2863.669401483633,C
170,3544.4283295638525,A
170,3096.6858340304725,B
170,2841.169401483633,C
171,3410.514881631748,A
171,3073.208009981713,B
171,2859.370685571584,C
172,3346.314881631748,A
172,3099.5367462369964,B
172,3003.351549499667,C
173,3323.814881631748,A
173,3104.500289481526,B
173,2983.351549499667,C
174,3270.214881631748,A
174,3115.010771111292,B
174,3092.7766868744743,C
175,3194.314881631748,A
175,3559.4011501638624,B
175,3046.7266868744746,C
176,3313.064987591753,A
176,3437.028223366745,B
176,2974.3266868744745,C
177,3293.064987591753,A
177,3561.468029372209,B
177,3049.0102220950757,C
178,5395.553922246488,A
178,3407.917407669719,B
178,3027.7602220950757,C
179,4476.294935205406,A
179,3162.777574916833,B
179,4068.583689882049,C
180,3321.9712014040547,A
180,3203.669856312968,B
180,4778.453732969254,C
181,3270.75790935677,A
181,3204.939158602972,B
181,3643.024930574996,C
182,3250.75790935677,A
182,3214.9510021099136,B
182,3215.6731009276737,C
183,3360.6084626899974,A
183,3248.602775021031,B
183,3195.6731009276737,C
184,3455.975257932194,A
184,3246.7259767955043,B
184,3175.6731009276737,C
185,3409.975257932194,A
185,3255.5311634702816,B
185,3364.0486644221855,C
186,3369.787757932194,A
186,3226.837615083185,B
186,3344.0486644221855,C
187,4620.594395169359,A
187,3206.0311634702816,B
187,3324.0486644221855,C
188,4087.195017928319,A
188,3185.62793766383,B
188,3294.2986644221855,C
189,3396.0207528208925,A
189,3165.224711857378,B
189,3261.5174144221855,C
190,3376.0207528208925,A
190,3232.0371684171882,B
190,3226.2986644221855,C
191,3374.24072931779,A
191,3126.53454601633,B
191,3195.1227844779905,C
192,3353.1043656814263,A
192,3123.725807482536,B
192,3235.426280451847,C
193,3333.1043656814263,A
193,3099.444557482536,B
193,3214.645030451847,C
194,3313.1043656814263,A
194,3079.053932482536,B
194,3252.1731227034775,C
195,3424.0422797098504,A
195,3051.882057482536,B
195,3260.953537997709,C
196,3404.0422797098504,A
196,3023.913307482536,B
196,3262.566803063332,C
197,3384.0422797098504,A
197,3060.949584271497,B
197,3240.223053063332,C
198,3364.0422797098504,A
198,3040.558959271497,B
198,3219.441803063332,C
199,3344.0422797098504,A
199,3080.595048116753,B
199,3199.441803063332,C
200,3324.0422797098504,A
200,3060.204423116753,B
200,3238.783806756091,C
201,3262.487419632565,A
201,3059.765277187742,B
201,3179.9810649172455,C
202,3242.487419632565,A
202,3052.8979589851115,B
202,4062.3564756047035,C
203,3222.487419632565,A
203,3032.1167089851115,B
203,3788.276682922074,C
204,3202.487419632565,A
204,3012.1167089851115,B
204,3424.936716195881,C
205,3182.487419632565,A
205,3023.3505719652026,B
205,3404.936716195881,C
206,3162.487419632565,A
206,3069.7744129318276,B
206,3384.936716195881,C
207,3142.487419632565,A
207,3049.7744129318276,B
207,3389.15005835186,C
208,3122.487419632565,A
208,3029.7744129318276,B
208,3367.834268878176,C
209,3102.487419632565,A
209,3009.7744129318276,B
209,3347.176374141334,C
210,3082.487419632565,A
210,2973.9931629318276,B
210,3315.5974267729125,C
211,3066.347395121448,A
211,2984.1954525958945,B
211,3316.2363296141775,C
212,3046.347395121448,A
212,2958.4142025958945,B
212,3295.5784348773354,C
213,3026.347395121448,A
213,2934.3204525958945,B
213,3274.9205401404934,C
214,2967.438304212357,A
214,2914.3204525958945,B
214,3286.6491913664686,C
215,2920.4837587578113,A
215,2890.3829525958945,B
215,3095.216731798145,C
216,2898.211031485084,A
216,2926.4917783270084,B
216,3554.4214476682732,C
217,2931.498764285578,A
217,2862.271202954547,B
217,3342.4251882554986,C
218,2910.3624006492146,A
218,2832.0742332575774,B
218,3019.6925631898034,C
219,2889.226037012851,A
219,2811.3166575000014,B
219,3069.1509875392726,C
220,2868.0896733764876,A
220,2855.0207626985384,B
220,3669.5568973182912,C
221,2980.430329903735,A
221,2873.019823285016,B
221,3428.4912282033342,C
222,2959.2939662673716,A
222,2911.4382184063147,B
222,3176.9523049069435,C
223,2938.157602631008,A
223,3184.928036962757,B
223,3198.290012727855,C
224,2917.0212389946446,A
224,3070.8860358756165,B
224,3221.4391578326954,C
225,2895.8848753582806,A
225,2880.2812561047485,B
225,3201.4391578326954,C
226,2859.7939662673716,A
226,2860.2812561047485,B
226,3181.4391578326954,C
227,2908.1439412365307,A
227,2873.0329647401677,B
227,3161.4391578326954,C
228,2887.007577600167,A
228,2849.7829647401677,B
228,3141.4391578326954,C
229,2850.0984866910762,A
229,2829.4357425179455,B
229,3116.55454244808,C
230,2814.5984866910762,A
230,2809.4357425179455,B
230,3078.3622347557725,C
231,2891.8287252433747,A
231,2813.5757390387944,B
231,3014.309069755626,C
232,2869.5559979706472,A
232,2826.1798774809836,B
232,3028.9661295020455,C
233,2849.5559979706472,A
233,2806.1798774809836,B
233,3008.9661295020455,C
234,3757.0023863456477,A
234,2786.1798774809836,B
234,3018.580163937506,C
235,3503.551027344812,A
235,2766.1798774809836,B
235,3006.086005132504,C
236,3065.2032191954613,A
236,2746.1798774809836,B
236,2974.6821589786578,C
237,3045.2032191954613,A
237,2726.1798774809836,B
237,2954.6821589786578,C
238,3025.2032191954613,A
238,2706.1798774809836,B
238,2927.336005132504,C
239,3005.2032191954613,A
239,2678.013210814317,B
239,2947.5722930499883,C
240,2985.2032191954613,A
240,2657.6659885920944,B
240,2981.7243090478532,C
241,2926.1183772034915,A
241,2680.118232028743,B
241,2918.1822715158623,C
242,2906.1183772034915,A
242,2654.4515653620765,B
242,3437.2394232855604,C
243,2868.832662917777,A
243,2634.1043431398543,B
243,3289.934259460169,C
244,2847.93980577492,A
244,2634.2206045753237,B
244,3063.4520518171917,C
245,2827.93980577492,A
245,2607.665049019768,B
245,3105.0780327323005,C
246,2790.7969486320626,A
246,2587.665049019768,B
246,3122.548677813758,C
247,2751.225520060634,A
247,2580.331621925545,B
247,3102.548677813758,C
248,3589.4335960042777,A
248,2581.579305044508,B
248,3113.5071570163145,C
249,3365.3173606296855,A
249,2556.245971711175,B
249,3083.4037087404527,C
250,2933.632965261487,A
250,2535.898749488953,B
250,3062.972674257694,C
251,3357.354367112475,A
251,2600.8899269743583,B
251,3004.279519100955,C
252,3150.8346800506706,A
252,2606.047446395948,B
252,2973.7622777216448,C
253,2925.3745747541084,A
253,2577.783557507059,B
253,2948.5208984112996,C
254,2947.233757972487,A
254,2643.503144895057,B
254,2928.089863928541,C
255,2926.608757972487,A
255,2540.800357195191,B
255,2931.208834919246,C
256,2906.608757972487,A
256,2503.178735573569,B
256,2935.288074192185,C
257,2879.058757972487,A
257,2482.5030598978933,B
257,2964.885581275496,C
258,2906.7296539109643,A
258,2911.7673384027203,B
258,2975.6991820218454,C
259,2886.7296539109643,A
259,2793.382501848282,B
259,2980.7413162706334,C
260,3124.687410526482,A
260,2658.8594219475162,B
260,2956.56890247753,C
261,2916.5284129039565,A
261,2677.5980478042943,B
261,2893.960898319551,C
262,2895.9331748087184,A
262,2701.1026852101363,B
262,2873.529863836792,C
263,2875.9331748087184,A
263,2677.6636608198924,B
263,2843.271243147137,C
264,2845.171270046814,A
264,2711.2449742588788,B
264,2822.840208664378,C
265,2817.7426986182422,A
265,2617.381998681286,B
265,2826.847775348525,C
266,2844.615188156788,A
266,2597.0843796336667,B
266,2858.8948943892833,C
267,2824.615188156788,A
267,2605.85728668476,B
267,2838.4638599065247,C
268,2877.7644044451426,A
268,2603.1509498091,B
268,3068.7908730335494,C
269,2857.1691663499046,A
269,2573.591425999576,B
269,2971.583580394574,C
270,2825.5739282546665,A
270,2565.354321552323,B
270,2874.073923217764,C
271,2812.1562053495377,A
271,2579.495571202772,B
271,2829.4964619413736,C
272,2792.1562053495377,A
272,2591.4378229720905,B
272,2794.383558715567,C
273,3264.523917391028,A
273,2587.6896930193243,B
273,2768.69001032847,C
274,3096.1364666005265,A
274,2590.766673970582,B
274,2798.27157858863,C
275,2835.770608622204,A
275,2712.25093975728,B
275,2828.6938527785346,C
276,2814.728941955537,A
276,2622.373010925715,B
276,2970.333293107019,C
277,2794.208108622204,A
277,2624.3320952280515,B
277,2848.791627697425,C
278,2774.208108622204,A
278,2615.5274686527246,B
278,2888.5855844812545,C
279,3087.4243123487436,A
279,2643.598514189377,B
279,3227.4018469714892,C
280,2990.3243384926323,A
280,2623.0171188405398,B
280,3101.9351243359897,C
281,2743.714775327437,A
281,2654.0569503183,B
281,2883.541661331757,C
282,2713.8258864385484,A
282,2652.654108081617,B
282,2863.184518474614,C
283,2683.344404957067,A
283,2880.292445223173,B
283,2842.8273756174713,C
284,2663.344404957067,A
284,2794.831253286283,B
284,2829.445786456487,C
285,2666.798454851694,A
285,2945.312545761927,B
285,2809.445786456487,C
286,2868.421314453369,A
286,2886.1097015479118,B
286,2784.388643599344,C
287,2745.9776960800345,A
287,2742.574611688814,B
287,3019.4151632607854,C
288,2721.4419817943203,A
288,2722.574611688814,B
288,2910.945297614652,C
289,2690.727696080035,A
289,2708.970333940548,B
289,2725.7376503717765,C
290,2682.323724504612,A
290,2698.5091881228645,B
290,2762.7775478144504,C
291,2827.350359608572,A
291,2680.414744008467,B
291,2779.443597929654,C
292,2709.8555196220696,A
292,2660.414744008467,B
292,2759.114650561233,C
293,2720.2963926705256,A
293,2789.827568529535,B
293,2830.6431656618915,C
294,2767.749310474255,A
294,2713.7810171589435,B
294,2832.3470976928243,C
295,2747.749310474255,A
295,2721.871661633795,B
295,2812.3470976928243,C
296,2727.749310474255,A
296,2701.8716616337942,B
296,2785.9260450612455,C
297,2707.749310474255,A
297,2703.7370699582475,B
297,3088.792030056757,C
298,2677.611379439772,A
298,2700.550621275699,B
298,2986.079413901456,C
299,2657.1803449570134,A
299,2645.8725319206887,B
299,2834.1392794794933,C
300,2637.1803449570134,A
300,2625.8725319206887,B
300,3037.659273419,C
301,2632.938458778571,A
301,2628.9058748633965,B
301,2903.4129623637077,C
302,2647.054428554674,A
302,2608.9058748633965,B
302,2751.439645892631,C
303,2627.054428554674,A
303,2588.9058748633965,B
303,2752.1935940774915,C
304,2638.89979765608,A
304,2564.4941101575137,B
304,2742.055516770622,C
305,2618.89979765608,A
305,2540.533325843788,B
305,2711.328244043349,C
306,2585.1756597250455,A
306,2520.533325843788,B
306,2690.4759713160765,C
307,2555.279108000908,A
307,2516.6709687847024,B
307,2669.9077894978946,C
308,2524.89979765608,A
308,2496.6709687847024,B
308,2675.7688412387947,C
309,2535.07186397048,A
309,2488.4391241610015,B
309,2666.682818452601,C
310,2529.671436377335,A
310,2481.422817330241,B
310,2656.919116904529,C
311,2530.681972888876,A
311,2479.321829182524,B
311,2625.783379175209,C
312,2540.9658239625173,A
312,2457.008103692328,B
312,2624.16238354343,C
313,2930.4515739969484,A
313,2436.7630056531125,B
313,2622.546625648214,C
314,2831.3800755373604,A
314,2442.8548388564,B
314,2650.6734668545428,C
315,2671.554263145,A
315,2418.717583954439,B
315,2660.250122191733,C
316,2640.898013145,A
316,2413.2648580380387,B
316,2661.5553789304695,C
317,2641.2443883020683,A
317,2387.451132547843,B
317,2653.576593887962,C
318,2660.9872785937146,A
318,2455.798105028503,B
318,2648.5085968803014,C
319,2935.62216788787,A
319,2388.5712183933397,B
319,2623.599505971211,C
320,2839.3661500555468,A
320,2384.803740134409,B
320,2591.1676877893924,C
321,2618.4156308602946,A
321,2441.796309393184,B
321,2569.0508156611163,C
322,2598.0584880031515,A
322,2417.123232470107,B
322,2572.9724209013984,C
323,2627.466958428289,A
323,2397.123232470107,B
323,2576.8406653393026,C
324,2633.6475192082175,A
324,2377.123232470107,B
324,2603.468256702751,C
325,2609.6046620653606,A
325,2369.9602015448477,B
325,2583.468256702751,C
326,2588.890376351075,A
326,2349.9602015448477,B
326,2583.7031467786455,C
327,2563.847519208218,A
327,2323.364047698694,B
327,2556.3622376877365,C
328,2543.133233493932,A
328,2323.367430899089,B
328,2536.3622376877365,C
329,2522.4189477796463,A
329,2299.271277052935,B
329,2511.5895104150095,C
330,2527.1914352081717,A
330,2309.6456770385407,B
330,2715.829641387026,C
331,2489.22552168793,A
331,2348.9211273544115,B
331,2620.043556111203,C
332,2477.4778363758332,A
332,2347.7704435797878,B
332,2485.1055324468966,C
333,2453.6635506615476,A
333,2327.7704435797878,B
333,2571.71266320933,C
334,2452.8696159336014,A
334,2319.4040969258804,B
334,2513.2793629668186,C
335,2454.068335846355,A
335,2299.4040969258804,B
335,2482.737696300152,C
336,2478.3971100996014,A
336,2279.4040969258804,B
336,2458.2481129668186,C
337,2458.0399672424587,A
337,2253.692558464342,B
337,2501.895146172595,C
338,2438.0399672424587,A
338,2233.452173848957,B
338,2609.007000302295,C
339,2440.1777815351315,A
339,2209.9906353874185,B
339,2535.5068574389834,C
340,2420.1777815351315,A
340,2189.750250772034,B
340,2528.9969162276175,C
341,2408.6526975802294,A
341,2231.526937395446,B
341,2488.16306347857,C
342,2388.6526975802294,A
342,2200.2577066262156,B
342,2498.0380377260644,C
343,2368.6526975802294,A
343,2202.930469688574,B
343,2477.5278336444317,C
344,2375.5411999976363,A
344,2246.123610593447,B
344,2453.9768132362683,C
345,2355.5411999976363,A
345,2214.105449438763,B
345,2433.9768132362683,C
346,2335.5411999976363,A
346,2210.643957245118,B
346,2454.8035888566283,C
347,2310.9697714262074,A
347,2185.3420704526657,B
347,2697.7523834725653,C
348,2290.9697714262074,A
348,2165.1062213960618,B
348,2619.5173358031143,C
349,2270.9697714262074,A
349,2145.1062213960618,B
349,2498.7666690414558,C
350,2271.9045371998195,A
350,2125.1062213960618,B
350,2491.7633950218096,C
351,2258.426590537577,A
351,2181.049241210812,B
351,2444.1738768125283,C
352,2238.426590537577,A
352,2160.813392154208,B
352,2418.5969537356054,C
353,2209.912304823291,A
353,2140.813392154208,B
353,2394.7315691202207,C
354,2189.912304823291,A
354,2120.813392154208,B
354,2369.520030658682,C
355,2169.912304823291,A
355,2100.813392154208,B
355,2387.622477446562,C
356,2177.8259963635032,A
356,2230.5729614016077,B
356,2367.622477446562,C
357,2157.8259963635032,A
357,2165.506795449726,B
357,2359.126974839849,C
358,2133.1117106492175,A
358,2061.96190989795,B
358,2361.840642985145,C
359,2112.7545677920743,A
359,2041.5154813265217,B
359,2338.9560276005295,C
360,2092.7545677920743,A
360,2021.5154813265217,B
360,2318.715642985145,C
361,2086.3220277011114,A
361,2048.090619074061,B
361,2271.6072696419997,C
362,2066.3220277011114,A
362,2270.319764997271,B
362,2249.6457311804616,C
363,2078.646761311832,A
363,2231.050554785162,B
363,2247.713238714764,C
364,2058.646761311832,A
364,2135.421722419563,B
364,2227.472854099379,C
365,2030.5324755975464,A
365,2115.421722419563,B
365,2205.1170848686097,C
