time_step,equality,tax_rate
86,0.9238132336621145,0.3
87,0.9232264656795698,0.3
88,0.922630589319437,0.3
89,0.9194280681146207,0.3
90,0.9206676314572847,0.3
91,0.9315782284377254,0.3
92,0.9284641662997705,0.3
93,0.9238850535037894,0.3
94,0.9239843896055312,0.3
95,0.9234554337142847,0.3
96,0.9064098913690495,0.3
97,0.7915249924967137,0.3
98,0.8399245090312737,0.3
99,0.9166382518031612,0.3
100,0.9155218699448426,0.3
101,0.921443303524664,0.3
102,0.8990489476105086,0.3
103,0.90031062267256,0.3
104,0.7585909528889905,0.3
105,0.8018850887631036,0.3
106,0.8806052799007668,0.3
107,0.8818899723537261,0.3
108,0.8867660361677103,0.3
109,0.8744536230226495,0.3
110,0.8951460722999602,0.3
111,0.9244094603672125,0.3
112,0.9134828833668802,0.3
113,0.9090045596263538,0.3
114,0.909703598747752,0.3
115,0.9021425432204755,0.3
116,0.9052751669960999,0.3
117,0.8960814428653365,0.3
118,0.895740757404088,0.3
119,0.8947728516321034,0.3
120,0.8730724575328076,0.3
121,0.9138732132345312,0.3
122,0.9106792066430183,0.3
123,0.872931653137315,0.3
124,0.8444019825777623,0.3
125,0.8836721482924195,0.3
126,0.877888542541655,0.3
127,0.8796239709512642,0.3
128,0.8800035972829343,0.3
129,0.8901622110856856,0.3
130,0.8892854146414415,0.3
131,0.9218338940006121,0.3
132,0.9152443954426728,0.3
133,0.9086538658271656,0.3
134,0.9054468894868207,0.3
135,0.9104044689222608,0.3
136,0.9097302136730943,0.3
137,0.9109940696725028,0.3
138,0.9056180034326813,0.3
139,0.8992420116236937,0.3
140,0.9013840152980863,0.3
141,0.9197900799188817,0.3
142,0.9188675175735127,0.3
143,0.9196139466466882,0.3
144,0.9276084274051761,0.3
145,0.9212087216007173,0.3
146,0.9200305870313215,0.3
147,0.9186697002343559,0.3
148,0.9132470429836856,0.3
149,0.91016527311006,0.3
150,0.9095874944226376,0.3
151,0.9378298944583121,0.3
152,0.9384858438597253,0.3
153,0.9319776040483663,0.3
154,0.9293387603765029,0.3
155,0.7992659611069269,0.3
156,0.8370766815770165,0.3
157,0.9099957069708583,0.3
158,0.9096694519716588,0.3
159,0.8130921939263855,0.3
160,0.8446936201974519,0.3
161,0.9241605673339713,0.3
162,0.8854300478704491,0.3
163,0.9066191120182745,0.3
164,0.9123974884725292,0.3
165,0.9072929609370345,0.3
166,0.9051904058642326,0.3
167,0.9050578016973839,0.3
168,0.8344379587174997,0.3
169,0.8548533128042431,0.3
170,0.8931743429297052,0.3
171,0.9178967910852575,0.3
172,0.9130356749573135,0.3
173,0.908317663563972,0.3
174,0.9069339873282225,0.3
175,0.846936478367034,0.3
176,0.8903937921169414,0.3
177,0.8981754099018847,0.3
178,0.9038109631377466,0.3
179,0.8244828848333644,0.3
180,0.8481241522678363,0.3
181,0.7979254513526672,0.3
182,0.7943018008602539,0.3
183,0.881263686143911,0.3
184,0.9114460392415964,0.3
185,0.9121767244494922,0.3
186,0.9146143154207859,0.3
187,0.9131643375602027,0.3
188,0.8973397745817102,0.3
189,0.9097758961282378,0.3
190,0.8711020500684102,0.3
191,0.9163511535336566,0.3
192,0.926198788790072,0.3
193,0.9261812404255376,0.3
194,0.9255990505903535,0.3
195,0.925130826248378,0.3
196,0.9255443521891296,0.3
197,0.9255050574005057,0.3
198,0.8822056473544331,0.3
199,0.8984727273250878,0.3
200,0.9245681892725816,0.3
201,0.9467698816387053,0.3
202,0.9415474902155899,0.3
203,0.9403097248413438,0.3
204,0.9394989043605397,0.3
205,0.9364796312789205,0.3
206,0.9348108063745233,0.3
207,0.9333647221636346,0.3
208,0.9308784527296714,0.3
209,0.9266853387705469,0.3
210,0.926569115312979,0.3
211,0.9473195497304521,0.3
212,0.9462279806885877,0.3
213,0.9472133317636267,0.3
214,0.9466297612924138,0.3
215,0.8985006105613621,0.3
216,0.9080982792995511,0.3
217,0.937264698045504,0.3
218,0.9382977296203019,0.3
219,0.9307650321656137,0.3
220,0.9298797498757457,0.3
221,0.9483416460585005,0.3
222,0.9463092582233206,0.3
223,0.9076482139897465,0.3
224,0.9243872127917697,0.3
225,0.9326397486699676,0.3
226,0.9466888224840585,0.3
227,0.9419825215838367,0.3
228,0.9387008505054729,0.3
229,0.9384940556220899,0.3
230,0.9344179692123206,0.3
231,0.9416157034608004,0.3
232,0.9455353721793227,0.3
233,0.940927905320132,0.3
234,0.9030339805617217,0.3
235,0.9167273088680165,0.3
236,0.9384006054785837,0.3
237,0.9369263096604133,0.3
238,0.932219898461109,0.3
239,0.9313299285611653,0.3
240,0.9312047979279724,0.3
241,0.9480505851617688,0.3
242,0.9469948363559997,0.3
243,0.9419930303700347,0.3
244,0.940443074357458,0.3
245,0.9373838484918583,0.3
246,0.9383604110806943,0.3
247,0.9327832827858255,0.3
248,0.8909262530658726,0.3
249,0.8612510010888196,0.3
250,0.8987154883687472,0.3
251,0.9428559718419403,0.3
252,0.8921326091118337,0.3
253,0.9037037508257388,0.3
254,0.919014543626267,0.3
255,0.8986281592225278,0.3
256,0.9126496817533466,0.3
257,0.9278019112012992,0.3
258,0.9088325142131272,0.3
259,0.9272790415122241,0.3
260,0.9247142491853396,0.3
261,0.946540592309368,0.3
262,0.9440530961029674,0.3
263,0.9415401510032793,0.3
264,0.9381665508868854,0.3
265,0.9357896696754904,0.3
266,0.9336235526757868,0.3
267,0.933024022901625,0.3
268,0.9316466060819614,0.3
269,0.929976407069762,0.3
270,0.9268800574404733,0.3
271,0.9491578722277774,0.3
272,0.9195614038544874,0.3
273,0.9283332382933336,0.3
274,0.9392927518348593,0.3
275,0.9019227176740402,0.3
276,0.903321536383745,0.3
277,0.9277437202866955,0.3
278,0.9229908962182141,0.3
279,0.9203715273575591,0.3
280,0.9198908074504412,0.3
281,0.9387651985606077,0.3
282,0.9388707499573524,0.3
283,0.9356053845369009,0.3
284,0.931306754016893,0.3
285,0.9278949277080276,0.3
286,0.9294286930502009,0.3
287,0.8855515195009451,0.3
288,0.9052659753894311,0.3
289,0.9202827171210642,0.3
290,0.9131643805090827,0.3
291,0.9302959198769226,0.3
292,0.9297382494853393,0.3
293,0.9292803036783354,0.3
294,0.9258572359297603,0.3
295,0.9236219680146419,0.3
296,0.9230350103590196,0.3
297,0.9183426772458891,0.3
298,0.8863019266028732,0.3
299,0.8948136740355006,0.3
300,0.9136018165217885,0.3
301,0.9216797321403022,0.3
302,0.926629412618741,0.3
303,0.9256571980219492,0.3
304,0.9244178516931917,0.3
305,0.9218475181753456,0.3
306,0.9178010616701987,0.3
307,0.916608272706834,0.3
308,0.9178558085790294,0.3
309,0.9156962317289676,0.3
310,0.9141157145190105,0.3
311,0.9377500310549893,0.3
312,0.9349092932578925,0.3
313,0.8626980079610128,0.3
314,0.8766524918676732,0.3
315,0.8736103403264124,0.3
316,0.8812160715345212,0.3
317,0.8953249646281127,0.3
318,0.8930672205757221,0.3
319,0.8910400238448504,0.3
320,0.890144780642809,0.3
321,0.9152053327937263,0.3
322,0.9122989542539807,0.3
323,0.9112305902890008,0.3
324,0.9102676188926531,0.3
325,0.8750861392415455,0.3
326,0.8818873310235934,0.3
327,0.901363673637596,0.3
328,0.8999594379177613,0.3
329,0.8670032264098756,0.3
330,0.8603060507784294,0.3
331,0.9137509805017777,0.3
332,0.9121600592571436,0.3
333,0.9107302059169852,0.3
334,0.9028245123173275,0.3
335,0.8983048993354844,0.3
336,0.8949878727312252,0.3
337,0.8957083198186941,0.3
338,0.8941599614641953,0.3
339,0.8918191423248701,0.3
340,0.8914373172402705,0.3
341,0.923236997130062,0.3
342,0.9228766887019547,0.3
343,0.9223469775221043,0.3
344,0.9139498283730291,0.3
345,0.9208649795678552,0.3
346,0.9153896903080729,0.3
347,0.9098464273149041,0.3
348,0.90580554130851,0.3
349,0.8787537280723192,0.3
350,0.8858483164277738,0.3
351,0.9303816454765189,0.3
352,0.926211168474765,0.3
353,0.8891678787979512,0.3
354,0.894017988136153,0.3
355,0.9171059904671712,0.3
356,0.8987431624407903,0.3
357,0.9045747998928172,0.3
358,0.9041597643417664,0.3
359,0.902566300649115,0.3
360,0.9017493857264306,0.3
361,0.9306358097091746,0.3
362,0.9258113420551599,0.3
363,0.9251947776025945,0.3
364,0.9245678790217985,0.3
365,0.9243559842342416,0.3
