time_step,productivity,tax_rate
77,42529.354942133345,0.25
78,42209.354942133345,0.25
79,42167.499123291476,0.25
80,43639.225380891905,0.25
81,43306.725380891905,0.25
82,42861.725380891905,0.25
83,42529.225380891905,0.25
84,42979.438157885095,0.25
85,43524.367967184735,0.25
86,42703.367967184735,0.25
87,43271.076948607195,0.25
88,42791.576948607195,0.25
89,42166.076948607195,0.25
90,41571.076948607195,0.25
91,42654.7691839646,0.25
92,42060.7691839646,0.25
93,42090.06122411887,0.25
94,44499.21478737978,0.25
95,44154.21478737978,0.25
96,44397.64935174899,0.25
97,44423.37190354802,0.25
98,54027.803903225984,0.25
99,53433.30390322598,0.25
100,53508.823254334275,0.25
101,54502.62467237443,0.25
102,54110.12467237443,0.25
103,54632.26910859622,0.25
104,54850.8526281424,0.25
105,55951.446263339196,0.25
106,55170.446263339196,0.25
107,54740.446263339196,0.25
108,54310.446263339196,0.25
109,53711.946263339196,0.25
110,53306.946263339196,0.25
111,53774.730889970015,0.25
112,54028.76135144232,0.25
113,54479.62818666078,0.25
114,53690.62818666078,0.25
115,52855.12818666078,0.25
116,52294.12818666078,0.25
117,52739.38839521155,0.25
118,54507.0411666712,0.25
119,53863.5411666712,0.25
120,53788.405552268196,0.25
121,54162.54755316725,0.25
122,55304.96761127405,0.25
123,55445.014967441246,0.25
124,55040.014967441246,0.25
125,55000.50269889438,0.25
126,55220.46628009581,0.25
127,56577.834469059344,0.25
128,55932.334469059344,0.25
129,55502.334469059344,0.25
130,55084.834469059344,0.25
131,54390.334469059344,0.25
132,53735.834469059344,0.25
133,54132.04101903279,0.25
134,53727.04101903279,0.25
135,55267.06103134534,0.25
136,55430.91632455587,0.25
137,54909.41632455587,0.25
138,54479.41632455587,0.25
139,55772.39944868607,0.25
140,55129.39944868607,0.25
141,54711.89944868606,0.25
142,54850.547282952946,0.25
143,56400.09413046211,0.25
144,56007.59413046211,0.25
145,56045.832837473456,0.25
146,60849.47195004072,0.25
147,60424.47195004072,0.25
148,59807.47195004072,0.25
149,60441.940761779435,0.25
150,59731.440761779435,0.25
151,71440.99697619837,0.25
152,70637.99697619834,0.25
153,84623.17987216475,0.25
154,84370.1059454958,0.25
155,83687.1059454958,0.25
156,83343.9883848532,0.25
157,83770.15002572315,0.25
158,85298.66421757489,0.25
159,97345.7966123312,0.25
160,106442.17764618163,0.25
161,106633.83183902912,0.25
162,108589.90561506001,0.25
163,107812.90561506001,0.25
164,108048.7332777817,0.25
165,115320.87853596729,0.25
166,114521.87853596729,0.25
167,113434.87853596728,0.25
168,112866.46072387621,0.25
169,111615.46072387621,0.25
170,111658.86322759317,0.25
171,110921.36322759314,0.25
172,120606.46727045417,0.25
173,120517.14019779307,0.25
174,127329.5443301673,0.25
175,126076.04433016728,0.25
176,136381.15171257497,0.25
177,138151.91423744708,0.25
178,136883.41423744708,0.25
179,139653.77379792978,0.25
180,138421.77379792978,0.25
181,139943.65947238062,0.25
182,141077.3992879594,0.25
183,143798.0780895453,0.25
184,142737.0780895453,0.25
185,143133.74670255955,0.25
186,156309.12688289268,0.25
187,155807.23807923644,0.25
188,154600.73807923647,0.25
189,154399.43119061316,0.25
190,154005.9904233132,0.25
191,153116.16470269475,0.25
192,152801.22812560986,0.25
193,152429.89525275023,0.25
194,155942.08832769372,0.25
195,154444.08832769372,0.25
196,153872.3068326008,0.25
197,153296.6681398988,0.25
198,152129.1681398988,0.25
199,151518.99079592057,0.25
200,152778.3565140058,0.25
201,152278.66543843946,0.25
202,153187.37415341614,0.25
203,154992.26698404335,0.25
204,155001.12405923236,0.25
205,153742.62405923236,0.25
206,153694.1103943127,0.25
207,152376.6103943127,0.25
208,151494.4535451833,0.25
209,150133.9535451833,0.25
210,161037.47606921953,0.25
211,160155.87268185595,0.25
212,161661.1212608905,0.25
213,160465.1212608905,0.25
214,161029.49065349903,0.25
215,160615.34305475483,0.25
216,160481.17441343883,0.25
217,161127.0348453825,0.25
218,161606.92099072304,0.25
219,161053.30264265471,0.25
220,160827.285703394,0.25
221,160312.11397110674,0.25
222,163496.8295248947,0.25
223,162424.3295248947,0.25
224,162028.35738863025,0.25
225,160788.35738863025,0.25
226,159570.35738863025,0.25
227,158396.85738863025,0.25
228,168506.67925589526,0.25
229,167134.17925589526,0.25
230,177086.66493159754,0.25
231,175428.66493159754,0.25
232,173950.66493159754,0.25
233,172485.66493159754,0.25
234,172081.96579628438,0.25
235,171862.2822949355,0.25
236,173744.46796706168,0.25
237,172960.1495768315,0.25
238,171597.6495768315,0.25
239,170999.93154328468,0.25
240,169577.93154328468,0.25
241,168507.60624938647,0.25
242,169416.00572559112,0.25
243,168236.00572559112,0.25
244,167957.22190366613,0.25
245,179519.37921510878,0.25
246,179869.0603452108,0.25
247,178476.5603452108,0.25
248,176931.0603452108,0.25
249,175527.0603452108,0.25
250,174900.82862290673,0.25
251,173648.32862290676,0.25
252,173989.1929129412,0.25
253,173208.12372463726,0.25
254,171955.62372463726,0.25
255,171504.29442381448,0.25
256,169964.29442381448,0.25
257,168243.29442381448,0.25
258,166978.29442381448,0.25
259,166264.567618433,0.25
260,166951.05275502856,0.25
261,165393.55275502853,0.25
262,163884.55275502853,0.25
263,163337.9544123474,0.25
264,162407.35785234172,0.25
265,160982.85785234172,0.25
266,159302.35785234172,0.25
267,159247.55691069298,0.25
268,161149.74464490375,0.25
269,174608.34014923463,0.25
270,172671.34014923463,0.25
271,171483.69323153477,0.25
272,172048.57549788125,0.25
273,172632.78024462372,0.25
274,179330.15720807115,0.25
275,188918.82230926832,0.25
276,191240.24258983435,0.25
277,190841.63197042438,0.25
278,189365.12455253425,0.25
279,187748.12455253425,0.25
280,187508.95350799008,0.25
281,211623.41368588593,0.25
282,210608.41272923577,0.25
283,210964.5846266293,0.25
284,211820.60379868618,0.25
285,211180.6409976213,0.25
286,223964.52263892157,0.25
287,222597.18432420833,0.25
288,222927.97630659037,0.25
289,221951.9118273189,0.25
290,221024.628876364,0.25
291,220326.24838096474,0.25
292,222879.75786947247,0.25
293,220864.25786947247,0.25
294,221799.40723104548,0.25
295,222533.84299223128,0.25
296,222927.8095684033,0.25
297,221599.5324001111,0.25
298,221858.40463272348,0.25
299,222249.23020198382,0.25
